102724,7,7
93250,3,3
98402,6,6
110253,3,3
118950,4,4
101125,5,5
102148,8,8
104249,8,8
97780,7,7
93494,3,3
92800,3,3
100283,8,8
116658,4,4
116354,4,4
94259,3,3
93717,3,3
108416,3,3
93924,3,3
100843,9,9
91811,3,3
111456,3,3
90606,3,3
97211,8,8
94869,3,3
109477,3,3
95148,3,3
100343,3,3
93069,3,3
97519,6,6
93566,3,3
107920,5,5
90580,3,3
95779,3,3
116350,6,6
108974,3,3
92945,3,3
90531,3,3
108855,3,3
101293,5,5
96816,9,9
106844,3,3
94849,3,3
97459,3,3
96405,3,3
104367,6,6
105448,3,3
106585,4,4
107755,5,5
98298,6,6
105685,8,8
104314,11,11
103113,7,7
105597,9,9
98994,9,9
103518,6,6
107027,5,5
90819,3,3
97631,7,7
110043,3,3
102362,7,7
94040,3,3
102851,3,3
99286,6,6
109417,3,3
101732,7,7
94790,3,3
101950,3,3
94874,3,3
95638,3,3
90962,3,3
97145,7,7
95985,3,3
93800,3,3
100851,9,9
102504,3,3
91144,3,3
108725,3,3
91608,3,3
107482,3,3
93847,3,3
95028,3,3
90379,3,3
107762,3,3
92553,3,3
90669,3,3
103254,5,5
92136,3,3
106893,4,4
95659,3,3
109654,3,3
104420,7,7
111429,3,3
110175,3,3
94711,3,3
94989,3,3
94414,3,3
105357,6,6
97592,4,4
104104,3,3
106534,5,5
105995,9,9
94660,3,3
106042,6,6
92996,3,3
92676,3,3
120846,3,3
91095,3,3
95304,3,3
94463,3,3
95951,3,3
102150,3,3
104634,5,5
108886,3,3
96244,3,3
92891,3,3
112675,3,3
91634,3,3
101899,10,10
94658,3,3
110023,3,3
94599,3,3
95595,3,3
99841,9,9
96594,7,7
98797,9,9
106223,6,6
91676,3,3
97753,8,8
99413,9,9
91945,3,3
96046,3,3
100021,6,6
108021,3,3
92351,3,3
106338,9,9
111440,3,3
90742,3,3
97604,5,5
116403,3,3
111182,3,3
110229,3,3
105664,6,6
96748,3,3
95079,3,3
104193,5,5
94409,3,3
110984,3,3
109384,3,3
119038,6,6
94371,3,3
93204,3,3
110374,3,3
98838,10,10
107218,4,4
103028,6,6
102727,7,7
110732,3,3
94039,3,3
108077,3,3
93887,3,3
110307,3,3
97778,7,7
101900,9,9
93433,3,3
101445,5,5
110719,3,3
99537,8,8
95795,3,3
97038,6,6
105656,6,6
95512,3,3
103737,9,9
97424,5,5
99741,7,7
97700,3,3
94636,3,3
107858,3,3
102282,7,7
92408,3,3
106083,5,5
106247,6,6
98047,6,6
105336,6,6
110107,3,3
109760,3,3
97902,7,7
101148,7,7
102126,10,10
109122,3,3
90810,3,3
103641,9,9
102367,7,7
107891,3,3
109516,3,3
96217,3,3
92202,3,3
105625,8,8
112622,5,5
95219,3,3
96209,3,3
96411,3,3
110579,3,3
94292,3,3
90991,3,3
94147,3,3
90342,3,3
103541,7,7
100191,6,6
109927,3,3
95224,3,3
102546,3,3
97352,6,6
97215,9,9
109723,3,3
94474,3,3
109100,3,3
97369,8,8
92845,3,3
104804,3,3
103680,3,3
94541,3,3
108025,4,4
95367,3,3
109663,3,3
106888,6,6
99513,9,9
93914,3,3
92844,3,3
103872,5,5
96401,3,3
106030,9,9
91092,3,3
117493,3,3
100405,8,8
103756,9,9
96050,3,3
110945,3,3
95265,3,3
91812,3,3
105154,5,5
111120,3,3
92898,3,3
108888,3,3
105723,9,9
92511,3,3
91579,3,3
96448,3,3
93251,3,3
105646,3,3
92066,3,3
107257,3,3
96067,3,3
94759,3,3
95581,3,3
110758,3,3
103501,8,8
103928,7,7
98651,5,5
95562,3,3
91559,3,3
94926,3,3
110708,3,3
103587,3,3
97529,6,6
98635,8,8
100055,9,9
99584,3,3
105724,9,9
92572,3,3
92862,3,3
102184,6,6
101255,7,7
100282,5,5
108555,3,3
94434,3,3
99168,8,8
105180,10,10
108987,3,3
91400,3,3
106857,4,4
99195,5,5
93729,3,3
92001,3,3
97242,8,8
97137,4,4
107213,4,4
90414,3,3
119022,5,5
111389,3,3
113075,5,5
96762,5,5
94139,3,3
94982,3,3
104696,7,7
95615,3,3
96646,7,7
95622,3,3
90908,3,3
99497,5,5
105944,6,6
108377,3,3
101284,8,8
106584,4,4
95559,3,3
94140,3,3
91652,3,3
102009,7,7
104459,6,6
101360,9,9
103517,6,6
101851,9,9
116530,2,2
101031,9,9
101580,6,6
107438,3,3
106198,6,6
95679,3,3
94337,3,3
97303,3,3
92323,3,3
93467,3,3
95823,3,3
92220,3,3
92777,3,3
100709,3,3
92992,3,3
90364,3,3
98067,4,4
111482,3,3
103613,10,10
102000,8,8
93356,3,3
98293,8,8
108159,4,4
92343,3,3
94050,3,3
95411,3,3
92973,3,3
98488,8,8
113534,5,5
102778,9,9
103241,5,5
93657,3,3
104155,7,7
94156,3,3
102930,4,4
117862,3,3
91380,3,3
115993,5,5
90417,3,3
108797,3,3
94056,3,3
90778,3,3
103267,9,9
97705,4,4
96699,6,6
95080,3,3
119593,4,4
98172,5,5
91150,3,3
90726,3,3
109512,3,3
98966,9,9
92336,3,3
96343,3,3
109317,3,3
111082,3,3
91001,3,3
92557,3,3
91700,3,3
91782,3,3
95469,3,3
109821,3,3
90605,3,3
91757,3,3
94861,3,3
90385,3,3
102428,9,9
92019,3,3
109040,3,3
109635,3,3
102661,5,5
104956,9,9
92983,3,3
96053,3,3
92078,3,3
93902,3,3
94053,3,3
91019,3,3
110887,3,3
105081,5,5
99796,11,11
96739,4,4
94315,3,3
105297,8,8
103356,9,9
100708,9,9
93345,3,3
106140,3,3
91605,3,3
98278,6,6
110297,3,3
92138,3,3
99480,9,9
90918,3,3
107499,5,5
92204,3,3
93503,3,3
95454,3,3
102557,5,5
93538,3,3
104529,9,9
106412,7,7
90622,3,3
105059,5,5
94443,3,3
92918,3,3
116418,3,3
97527,8,8
90479,3,3
105121,3,3
99643,5,5
92955,3,3
93954,3,3
91655,3,3
95589,3,3
108153,3,3
103157,5,5
104057,7,7
93390,3,3
103111,7,7
93278,3,3
105779,3,3
99746,8,8
103318,9,9
91105,3,3
111027,3,3
96743,7,7
112899,3,3
97953,5,5
90690,3,3
94617,3,3
104513,9,9
103564,8,8
100378,8,8
95383,3,3
107369,4,4
108770,3,3
96902,4,4
110355,3,3
111419,3,3
105559,10,10
109622,3,3
93531,3,3
91900,3,3
94993,3,3
111400,3,3
100657,9,9
101141,5,5
106048,8,8
92405,3,3
108807,3,3
91385,3,3
106603,6,6
106422,6,6
93558,3,3
106104,6,6
110554,3,3
102200,8,8
91270,3,3
107370,4,4
105637,6,6
107094,6,6
112638,6,6
101324,11,11
110326,3,3
99043,6,6
93178,3,3
103404,8,8
97702,3,3
107839,3,3
94312,3,3
91573,3,3
95778,3,3
97270,4,4
110502,3,3
107068,5,5
107206,5,5
106405,6,6
100973,10,10
95364,3,3
94379,3,3
90912,3,3
101553,8,8
108115,4,4
100801,5,5
92356,3,3
91462,3,3
104348,3,3
93477,3,3
91568,3,3
102966,8,8
99448,6,6
104795,7,7
93969,3,3
94008,3,3
105959,5,5
109105,3,3
102373,10,10
91966,3,3
103527,5,5
113027,3,3
108490,3,3
97179,5,5
105000,5,5
98234,6,6
103623,9,9
95009,3,3
107500,5,5
95859,3,3
101419,10,10
105642,7,7
99499,5,5
94577,3,3
107496,3,3
104248,7,7
109957,3,3
101659,5,5
92207,3,3
28,2,2
103407,7,7
103415,5,5
91991,3,3
103895,7,7
103645,10,10
101951,6,6
96342,3,3
95649,3,3
92901,3,3
100876,3,3
94399,3,3
95264,3,3
93183,3,3
94116,3,3
110606,3,3
94532,3,3
100720,10,10
97875,8,8
106353,6,6
105771,7,7
105410,6,6
110008,3,3
92095,3,3
113094,4,4
106072,7,7
90787,3,3
108039,5,5
98297,6,6
93029,3,3
96666,6,6
97405,6,6
105005,10,10
106812,3,3
94966,3,3
92690,3,3
103771,8,8
106148,5,5
101552,8,8
104657,7,7
108035,3,3
110564,3,3
103876,3,3
105509,8,8
99985,3,3
105954,3,3
108342,4,4
99504,3,3
100006,3,3
94311,3,3
107294,6,6
115753,3,3
92798,3,3
103526,5,5
104686,3,3
92894,3,3
91282,3,3
116048,4,4
96856,7,7
97975,4,4
98139,5,5
94461,3,3
105374,5,5
98776,3,3
109101,3,3
99807,7,7
95175,3,3
92270,3,3
90909,3,3
94000,3,3
94543,3,3
109616,3,3
96236,3,3
104928,9,9
91965,3,3
115862,3,3
99930,3,3
119609,4,4
97624,7,7
97695,6,6
103296,9,9
93643,3,3
106597,3,3
109487,3,3
109440,3,3
95686,3,3
93098,3,3
100778,6,6
102884,8,8
93968,3,3
108792,3,3
106886,6,6
90555,3,3
93801,3,3
95734,3,3
98258,3,3
97330,5,5
99574,3,3
93682,3,3
108815,3,3
90666,3,3
110088,3,3
105386,3,3
90954,3,3
91058,3,3
91386,3,3
99523,9,9
105041,5,5
98549,7,7
106020,4,4
91836,3,3
104891,6,6
113259,2,2
98770,7,7
108968,3,3
95149,3,3
92459,3,3
96398,3,3
109815,3,3
92801,3,3
107199,3,3
110648,3,3
95220,3,3
103473,9,9
100247,3,3
90916,3,3
107037,4,4
100678,9,9
105390,7,7
94427,3,3
103940,6,6
95909,3,3
100822,3,3
96238,3,3
103570,3,3
95917,3,3
94171,3,3
91135,3,3
113520,3,3
96554,5,5
106729,6,6
90466,3,3
112713,4,4
95205,3,3
99545,9,9
120765,3,3
99527,11,11
97349,8,8
99127,9,9
99745,7,7
91753,3,3
92916,3,3
107230,3,3
94508,3,3
105773,5,5
97333,6,6
103788,6,6
98295,9,9
91868,3,3
91162,3,3
98504,8,8
92748,3,3
108145,5,5
109952,3,3
100943,6,6
104929,9,9
93465,3,3
102979,8,8
101088,8,8
92718,3,3
109735,3,3
91000,3,3
116338,3,3
111227,3,3
91016,3,3
106518,4,4
97005,4,4
109455,3,3
94535,3,3
110858,3,3
91179,3,3
94435,3,3
101392,9,9
95735,3,3
110677,3,3
100030,9,9
107029,5,5
98058,6,6
106672,6,6
111444,3,3
105301,5,5
92831,3,3
96379,3,3
107176,3,3
102206,5,5
105618,7,7
103351,8,8
107922,4,4
119929,2,2
96667,6,6
119003,4,4
90760,3,3
107107,3,3
112763,2,2
105936,3,3
103307,9,9
98096,3,3
104542,5,5
105963,9,9
103122,9,9
100270,4,4
95781,3,3
94813,3,3
100170,9,9
98260,3,3
110376,3,3
103437,3,3
102422,9,9
106748,3,3
97787,6,6
106469,5,5
108751,3,3
98842,8,8
98103,7,7
106884,8,8
103092,8,8
108934,3,3
108328,3,3
110897,3,3
102834,3,3
101739,3,3
105313,6,6
105510,8,8
92413,3,3
109395,3,3
102221,7,7
110294,3,3
97140,8,8
92400,3,3
106551,6,6
109018,3,3
91069,3,3
103716,6,6
95056,3,3
95536,3,3
101683,10,10
104820,9,9
96684,7,7
101940,9,9
91484,3,3
113166,4,4
98836,8,8
104838,5,5
93042,3,3
91654,3,3
91918,3,3
92417,3,3
109318,3,3
90767,3,3
91399,3,3
111390,3,3
101233,8,8
102737,8,8
98777,6,6
106883,8,8
96115,3,3
92742,3,3
95890,3,3
100673,8,8
103170,9,9
96823,7,7
97104,8,8
92789,3,3
119275,2,2
107371,4,4
111431,3,3
109656,3,3
108219,3,3
109003,3,3
91341,3,3
96997,4,4
109308,3,3
103669,10,10
97358,7,7
101758,10,10
102445,6,6
92094,3,3
97132,3,3
92231,3,3
90493,3,3
110347,3,3
106536,3,3
92369,3,3
111018,3,3
99416,3,3
107608,5,5
98756,6,6
109712,3,3
106948,4,4
99991,11,11
109634,3,3
95868,3,3
98835,8,8
97065,8,8
92821,3,3
92235,3,3
91267,3,3
95748,3,3
110437,3,3
102640,6,6
101519,8,8
92543,3,3
92624,3,3
100372,8,8
103881,9,9
96820,6,6
93111,3,3
104080,5,5
91314,3,3
106602,6,6
99690,9,9
103611,5,5
109063,3,3
103653,3,3
98268,9,9
103975,8,8
108897,3,3
104688,5,5
106926,7,7
119755,6,6
98516,8,8
92074,3,3
99554,6,6
101407,6,6
110219,3,3
110784,3,3
97088,8,8
93116,3,3
99720,8,8
94924,3,3
104911,7,7
106320,8,8
107933,3,3
119522,3,3
91346,3,3
98609,6,6
105592,6,6
95687,3,3
94169,3,3
103069,7,7
109620,3,3
91685,3,3
97558,6,6
96418,3,3
104095,6,6
110788,3,3
98809,3,3
93265,3,3
105457,7,7
97877,6,6
109476,3,3
91243,3,3
93486,3,3
96092,3,3
110451,3,3
94880,3,3
93896,3,3
91532,3,3
94308,3,3
110831,3,3
97027,5,5
119193,5,5
98150,8,8
92319,3,3
110976,3,3
92384,3,3
95920,3,3
91955,3,3
90558,3,3
93571,3,3
103364,8,8
103057,3,3
109097,3,3
98804,7,7
93185,3,3
113275,5,5
94064,3,3
106230,3,3
98284,6,6
108208,4,4
110886,3,3
104166,8,8
102931,4,4
100018,10,10
97663,5,5
96432,3,3
105293,7,7
96259,3,3
94087,3,3
95586,3,3
103240,3,3
108003,6,6
97449,5,5
106650,4,4
110141,3,3
91734,3,3
98170,4,4
96549,4,4
95867,3,3
96251,3,3
105909,7,7
108938,3,3
95773,3,3
102998,9,9
91882,3,3
99548,10,10
106966,6,6
110357,3,3
93346,3,3
97175,6,6
93505,3,3
92552,3,3
107359,5,5
109074,3,3
109878,3,3
97081,8,8
95756,3,3
95463,3,3
93656,3,3
109913,3,3
106339,9,9
96561,4,4
100225,7,7
90979,3,3
110180,3,3
112731,3,3
101890,8,8
99572,6,6
95993,3,3
100988,8,8
100533,6,6
97287,5,5
105329,3,3
98083,7,7
99156,7,7
92809,3,3
98603,4,4
103750,9,9
104487,5,5
106820,4,4
109564,3,3
103485,9,9
120810,3,3
100820,3,3
92865,3,3
90904,3,3
110988,3,3
105579,3,3
101189,3,3
103474,9,9
91926,3,3
100627,8,8
103194,7,7
107097,6,6
105767,4,4
100516,6,6
98445,7,7
95357,3,3
95380,3,3
108580,3,3
101286,3,3
101799,6,6
103220,4,4
113515,3,3
92738,3,3
106885,8,8
91863,3,3
112985,4,4
91057,3,3
97045,6,6
92029,3,3
107080,3,3
108351,3,3
101123,5,5
110516,3,3
109901,3,3
110309,3,3
104053,5,5
108462,3,3
94074,3,3
107513,3,3
91609,3,3
99747,8,8
96435,3,3
91537,3,3
119734,3,3
93268,3,3
106994,7,7
93978,3,3
95438,3,3
106425,3,3
105861,5,5
103605,8,8
104941,7,7
104620,6,6
93898,3,3
95714,3,3
111246,3,3
108067,3,3
90551,3,3
110972,3,3
99219,9,9
93632,3,3
108721,3,3
93886,3,3
105871,5,5
90664,3,3
110577,3,3
93542,3,3
106749,3,3
91701,3,3
108652,3,3
104590,3,3
101696,6,6
107304,5,5
104255,5,5
94345,3,3
96248,3,3
93252,3,3
94576,3,3
96926,6,6
99979,6,6
116254,3,3
116238,3,3
93710,3,3
111372,3,3
94562,3,3
116363,4,4
93157,3,3
92404,3,3
102085,9,9
97904,9,9
104483,9,9
93112,3,3
110060,3,3
91872,3,3
97351,8,8
102619,3,3
97515,7,7
95753,3,3
111401,3,3
110619,3,3
111026,3,3
101446,5,5
99906,11,11
115854,4,4
110686,3,3
97920,7,7
100010,5,5
95560,3,3
92061,3,3
91125,3,3
105673,6,6
99319,6,6
102882,8,8
97603,8,8
103179,9,9
105244,5,5
95682,3,3
93772,3,3
92794,3,3
107965,3,3
104339,9,9
96850,7,7
93895,3,3
101710,7,7
104532,7,7
101231,8,8
91823,3,3
91623,3,3
104266,8,8
105992,5,5
96174,3,3
103993,5,5
94681,3,3
97438,3,3
108702,3,3
101949,3,3
108865,3,3
100249,3,3
97331,6,6
107537,3,3
94367,3,3
109042,3,3
106354,6,6
93242,3,3
98733,7,7
95555,3,3
91490,3,3
94296,3,3
93287,3,3
98632,6,6
101837,7,7
103205,7,7
95864,3,3
99441,9,9
91392,3,3
107324,5,5
